Id,Price
3339,156191.77095652773
8166,167273.56698978043
11617,173490.42834425234
52,283600.77774678404
4395,213130.25285274576
2183,230162.4070144963
16045,206658.70396640964
15719,167862.75927292928
9864,217262.08519343255
1903,417115.6116509119
13451,176576.80294924695
3640,161867.95129109084
16551,201123.91484718848
2343,164495.1688015833
10528,232064.0946283868
134,233676.593523291
13966,309231.04646713776
2366,155727.26654408657
1198,212600.16468138975
12627,111267.64350545162
11623,260060.40670918106
8267,127265.17379462374
56,273102.25453184
2988,291892.5159544841
8843,241704.39033581357
3043,253444.0767834604
16486,270246.7535558752
1241,172745.44772648672
11180,321851.3073492257
1984,191506.0703453613
7364,158180.97029011868
10769,136481.69340504287
16617,254119.957597594
9007,361047.42431143054
12953,343149.0673397179
11366,187553.06586024724
16483,199035.2250563724
2326,191375.07717220232
14195,145500.40996461644
3484,199761.72861202306
15257,204346.20672604183
11920,296976.21114849753
1359,183419.36245024748
10353,159654.2902991543
15614,120988.88889505275
15101,269932.39462996955
12755,327235.64238285006
6252,219233.1483826858
7485,216548.23375781858
12603,189122.13619345185
5281,420189.45689393237
10708,163637.34561345595
12563,155592.60477208396
4592,212578.64429961704
3390,399423.0004125476
1986,176507.17593923782
5745,131787.63261213258
14108,204103.32063585665
9693,114251.11700149454
669,169495.30044290487
7320,254763.45021534944
10258,147418.2246187552
507,199933.85942929145
10365,145186.98191081572
9363,188671.72539141504
8736,110038.14122551796
15100,186743.76985238848
13420,123981.47445482647
13248,304941.9460812739
1972,357395.80870628
9258,227834.1421032551
16455,284762.1568522149
6150,207724.1229137659
6283,183801.1633803776
14979,206639.17655320428
13935,191891.51906927422
4985,166478.27439557185
5393,132932.7094006263
1730,142802.36221424912
14129,188429.9873291908
6254,168902.53077422225
4173,425394.5789124081
4910,268279.4976645647
1297,154421.30995860236
3366,143987.22309198414
6044,314499.0764533872
6259,145410.19985666013
3852,118998.45465518553
8723,209858.31040449426
16109,214133.57777946116
3721,177990.40275724168
13453,301798.1137246797
11962,227819.53647171822
12998,155912.78456604574
6886,208035.20115037105
8200,310722.8213043696
51,246496.62358264052
3930,300505.40750496084
6310,215189.820425684
6112,195258.2143123623
5135,136978.0255084998
7522,308434.2402564987
9825,234018.99215667462
2411,266056.8829096175
14940,477244.12300701963
15970,162939.8265048967
9894,296730.62314453465
2564,197474.69662644138
7095,262442.6776997844
16754,237937.6581674655
16195,129812.76598415551
1770,234735.85532033612
5363,418642.40830487746
11360,261536.14676009104
13034,241554.75726740528
6542,130256.21378925254
15870,256103.2347723025
217,265105.87066055206
6490,293719.30677413207
6692,266725.3107697399
2235,148862.58302129433
16732,263683.826319138
11499,184227.1694743018
12617,181537.1663695458
9060,235918.51603063225
12017,139723.1539770972
16750,137590.72182756395
12230,195319.83499030108
2158,156992.3715898556
15184,134019.45916425556
2981,196885.0891997688
10281,200357.842653428
16596,189756.06399239565
6976,333969.7419719003
14680,160515.22111773994
10618,169178.0984236621
271,240088.09807259118
10817,203407.70050296796
1823,349078.6125726754
9549,149372.35511146366
1201,163560.94989121455
2112,218003.3729450858
2951,169645.38171074854
7183,190654.57959852548
11404,126690.55155312954
5473,305050.80435709096
9232,251913.00385950558
3033,342663.422531146
11002,136305.50437269866
8299,217934.54266673504
15417,188568.43593746136
15612,223567.27479749438
6168,179632.8031376887
13751,191088.50826621446
764,169099.19156045455
12833,83528.76312065347
2009,71708.64184684053
1005,332834.6085759049
10740,202411.97835806178
15323,256674.4170070778
9884,144887.20864717363
6185,278552.5592554871
2311,172274.74224346157
7538,312251.54028694873
6256,173327.87764560158
619,470309.0347554743
1968,238539.82648786745
10168,111168.59515082133
10762,175865.49303572281
12392,139800.77505020055
8877,304354.46015992214
2441,218300.92671893933
4974,201934.35278262603
12450,200793.3289239164
15837,199755.1105499923
5260,400416.2042285559
6591,149188.9515211803
11688,300050.8183712553
9940,174916.3716296132
12070,186101.8768065956
12876,150664.50039865682
6858,205516.0637738174
2385,209140.67503708033
3596,195535.02695617412
13540,139993.42969169412
2077,145647.698430767
5654,381103.50463764876
14029,195232.8104793447
16140,118861.26453428432
13303,450571.4771885164
7289,161901.24071779853
15226,168682.625159969
3330,171388.642549943
15642,215578.01416536112
16217,469448.55895138736
7330,206974.61892864603
3894,120501.33517585415
6719,203275.92628191473
13013,151843.55123149368
15835,212299.34551338246
10873,365594.7514555966
16379,285378.301784112
10771,247469.55409878757
13943,166820.22262336436
5139,276944.1080681261
5309,182768.20280130487
14227,410366.385716345
16292,212188.86316673033
14968,209846.861703466
13277,209042.58704646784
1731,86642.70453415107
7286,134959.237955925
7455,185646.9215154813
3250,199686.9671041126
1659,189067.17054081283
15806,303964.4331675818
7491,297566.23203024815
1990,210670.71536953747
7769,441241.9523290961
9694,230922.0592381886
11961,225408.14235098922
4669,227403.26856684615
13826,356066.1695152588
1691,215170.0192005597
3986,126260.52785846087
1407,166619.868904557
5517,175326.07466379346
8432,179034.0804555646
2214,194363.0568003023
10449,181289.93080669962
2941,202531.13605439392
5944,183353.8731138851
1555,326254.9510250493
6105,178104.37511561537
4453,247786.90376293744
5892,250578.07796273995
5000,267200.68615492934
12995,179472.26487510582
8905,173416.2370224864
11440,147863.34672771333
419,256539.8293248951
4712,144052.86848477833
2094,145910.86540901632
4567,150502.82276477688
10717,192519.87477907224
1248,393566.9317981047
12405,186692.5423421313
8331,395672.01413533377
3113,161290.79306420858
6926,277836.9986847326
6777,430047.6018205689
4060,169768.6522651887
11547,250684.81046440793
15199,144167.59422438385
9282,204380.30764460276
16123,317270.26434228464
14094,179496.68663142258
8770,268654.9687342617
1054,359220.747819801
11363,201660.04062797502
8756,111168.59515082133
4800,162187.97951838552
7620,82410.21910662079
9101,166503.59288758648
13954,228692.36366063947
13600,391072.2749788136
2893,195752.41193410987
763,214587.43806933862
5347,179675.99102037156
12096,101675.52747589702
16333,203531.87855808588
16432,305691.3788758227
3513,101844.83115576298
13494,243571.2902165411
8690,204597.66708024958
7266,175018.96206416067
3472,175390.13019975365
7021,204268.14844847907
12952,197424.26527705998
2774,205812.3378938667
607,198599.57874521666
6897,191618.22066412517
8220,285647.36287312035
8071,182965.7616842162
7091,261001.98114311724
1805,328141.8681586017
3594,196211.1165921089
13103,246451.93228265442
2203,137210.5182602516
12622,149260.7366616616
13270,223634.33967889813
9461,119065.14121691596
7759,156924.02892873704
4256,200209.4522758136
9093,208395.87614662122
6033,254374.93172691244
7734,182540.8420268181
12368,446327.5565690035
11740,226101.365245216
9907,195488.53878517868
12398,270182.60341402714
6290,191167.64267091997
2882,228284.8178532159
5091,200985.58409539046
7228,252070.39506903925
5953,398943.92971475876
5707,298961.0448123653
10159,182832.01995344594
7813,211739.44213072708
6463,166658.77430645836
7264,146569.94560735486
5405,164585.82403960804
7543,183919.68457157302
13702,222581.90813540784
5538,204288.49849499256
6762,118249.79081318039
9416,192879.0927498944
10415,333334.40723320295
2139,287106.90870937315
13151,147484.40111520802
10301,204214.95941870642
13273,235389.94457645537
7609,100237.89671237646
4884,160625.79681698818
3438,341760.46400612296
2215,180123.10475258363
1723,121167.47403580602
2340,256070.90856545008
3950,313582.82685496745
7312,179616.4646072411
3602,349343.33731970214
12053,143156.73257850893
16240,177149.0573467008
8301,191790.5772608327
14068,233297.62776578328
6216,370159.4526083768
12910,227271.6138806978
7656,390386.1976923644
7854,184016.68420909002
14636,182866.58910381582
12267,300872.5637368529
11334,453297.20433006634
9326,305573.06963009725
5935,175433.62459939343
16132,139120.0478550682
8318,133820.48424766993
5009,177898.68249763045
3883,230488.6021707626
7565,154148.2136202608
7960,137888.8352543739
16736,172083.78038203885
15284,181621.0233241894
4301,192892.32717288713
4273,378949.36850112246
8436,150381.8405202126
2113,383060.71516594006
8469,259068.42342898282
648,213005.44341166163
7526,247527.10754644842
9656,277006.39496025967
516,151975.74248676543
6849,364665.6847313939
7013,222079.84129034137
13741,423111.95794029767
13281,184748.46279617606
12374,191922.75896603058
11855,409029.75335467025
2759,132044.9156229647
6759,111934.11247415861
1667,147642.35778375194
5138,345382.65693491726
2452,148845.7276094042
13027,104505.64937617442
2493,132444.31817633033
9899,150129.56424773223
8151,218356.04983305867
5349,136090.5508459281
3926,295994.70986613876
6394,289288.4656692549
11720,202144.7679949102
578,214355.53753950942
4001,186016.14160053927
13504,205383.4183512923
14836,333956.03320165916
1741,167113.01682655292
1278,186328.42314288687
11890,207157.327380497
1803,186275.22170828586
11418,201582.8960474006
13693,169819.54765298296
7321,208716.3590176338
12575,176451.08154297236
6966,221793.98606492626
16613,183499.43674406278
3148,395447.0262829212
8920,146588.20439650462
13984,461934.5385693115
802,245840.40298599115
13893,181595.9862861829
2495,164939.0044056411
1695,172677.55605428084
14995,324741.7645237703
10890,258956.45703601913
5282,283562.6410540442
13487,189763.7169768435
16615,353772.4812812651
4545,353312.88232471136
14032,147293.73384146325
15707,240402.17357394495
13931,204739.2298206779
946,176715.3502757524
11500,418331.22011268395
10220,157836.3378211316
2604,190178.10480717663
10761,387853.78011344245
10982,279039.30080852075
11729,206559.35068791098
8152,134639.18324155308
5323,178990.54736508228
9448,155760.57203858683
14935,158826.15637440403
385,270959.22965575004
7039,303284.95402951364
9366,182672.83663760923
15823,253812.1665927958
8993,187288.7685179243
1282,169905.56429890372
437,166089.98866573223
11011,142637.39978487362
10104,186039.3313649741
16321,173463.04086914397
11188,249999.90505417954
14291,177261.91427274188
7781,210398.91418023742
1203,252027.84014064312
3731,251406.74301391467
9037,344106.64932284586
12937,147249.88839952095
5196,195608.45754508587
1746,115184.01300634514
6345,122662.7395817258
7950,280027.2175650323
11552,213193.19108978286
11950,91717.1938447702
4805,370647.77735925897
9152,297333.30778128933
555,301606.31913948245
6765,127287.79616753501
8515,369668.9225753454
13915,155977.70465487044
16036,163504.03090968603
16625,176214.26763710234
11870,231100.3237665377
3304,141313.40785384228
9636,281543.68383302575
5232,446513.97839842085
8878,200587.4035755614
2756,170194.28903376774
5140,133032.39401286523
375,203370.46252897524
7149,222800.23602730603
16353,305917.8240948041
15742,181018.84810997834
5957,171977.93582015095
12580,181918.85923630276
10409,250879.6614106507
13766,142384.58724223793
7778,181657.40532894357
9028,177576.7746597849
14213,191367.86927537707
12691,225719.98441922045
1658,174321.46721530255
15352,271555.28698313056
10670,212342.0838613288
14260,216399.75400865023
8870,200569.41504650612
12054,181803.7728163752
9386,375437.7547157838
14378,366846.76842417335
2080,188447.15348774672
12729,242964.23182590105
932,124866.68402777301
3149,192693.0033502825
245,221752.49435142885
6334,238071.10495110793
11684,310168.8627556347
5099,128425.98183647536
1828,126066.43962745357
13464,178278.7295727196
4023,266209.7626228536
6563,153317.4028488967
13207,173519.0586044702
14075,488289.2285945652
5722,191301.0552931432
2308,253422.12922984193
8169,253695.37253504168
3341,247666.95991198896
7693,71642.68422194608
2549,268534.3101852218
11576,341371.57751796575
8010,224949.2315973271
605,264216.8708406936
1580,326083.019138081
1588,335101.65228511393
15197,172813.1205178635
190,187124.80348345084
12488,129154.14628018322
12254,246697.0734891967
3991,185398.050279448
5076,194283.0242969607
3214,149401.22023826427
2348,231968.70508312964
13573,197056.79651800555
14296,223960.22052218215
4207,264398.187508145
6529,221464.7845910329
16043,168709.3521849329
2508,201078.08119090996
12297,170236.1991245365
10012,212732.19940803442
1874,148172.8413865448
8451,207661.36755151564
16108,196143.49198481574
7200,342329.5150900967
859,469770.87093381275
8415,281113.0898285626
1649,70606.29055348513
6269,346270.3633357239
8350,204367.67022768062
10978,219094.395672894
16751,172244.95420376468
10133,126534.72011331728
11908,204624.72398221242
15627,126224.27037072054
14923,87113.93310751455
3669,408741.03708513523
8316,128074.39879346701
5702,333866.020099993
3480,185337.88583630836
11965,208838.16952110064
5869,109042.16844455816
11147,298505.0317055565
6505,174904.77252782046
13797,318222.7585688947
14915,202612.4921175688
8221,174045.2854099112
5873,163823.00975264172
13900,200395.45206052848
13804,251278.1939045106
994,164695.0082328131
2118,169206.0807388658
15158,221371.05087741907
9898,110412.3233470211
3509,446717.11145715637
10228,105433.33250339373
12409,432696.2850989186
9260,217245.9486237248
11462,156083.48906640097
3265,197308.819239854
54,262888.47502157127
9316,343549.50852047245
16208,302331.2311496741
16582,194804.00656905642
6338,256556.48856450786
699,207530.98212212298
3396,147361.92480999895
13995,184155.90143665744
8971,105290.20450494101
6068,225736.51727970372
7020,208294.41719437292
14015,180016.31794461037
4172,213872.5421985128
12959,533470.2883580554
5659,172526.44118158263
14766,124584.88440569022
14402,198488.4160556242
6611,143462.9326948653
3213,244045.09529905143
13306,172112.6924430243
5966,211462.40771131474
3685,392180.1540585446
10994,209212.9660054793
13564,237016.14501646179
6507,201561.39894985413
3196,317963.14561812783
1771,149167.99708318827
13367,380604.6566612917
1529,128955.75964715693
11128,157853.3038133029
11948,200478.15536796002
3798,182521.54530324737
11443,165849.92394584385
15581,160192.40272983402
15056,280345.84477277007
5114,341732.92406851245
12195,184705.97157345468
2044,283496.16339402704
13169,83797.32650982519
15180,323773.21448301733
15543,161994.90705865613
3770,150175.80580770428
772,293479.6323784968
990,163821.50464987624
5567,212228.74874060025
10805,290283.06067939766
3951,200491.70183916844
9484,204368.13236391955
3867,326675.50831993186
15605,225937.09910855172
3805,240268.1581989496
7254,312891.38473664335
2179,197328.0057879109
12745,179252.07003197624
16545,263405.38298277726
7310,218856.17554305648
8539,165772.39214554144
222,194277.67958031414
14084,386444.78563683503
15453,142307.6656210323
12318,226559.05996581382
7368,353915.78997220076
4027,218360.46946812532
4106,151192.14885395305
506,181969.6196405667
1995,193835.12400805886
7165,214662.92495790217
12615,161198.91130984048
16792,135559.82609953155
221,359257.71106119093
9710,143952.4433212059
4364,140777.2842042277
3379,326207.94327969814
8954,191463.48340332374
16630,163146.52208154448
9624,305847.0842903718
6967,274742.06772345665
8070,191032.57639037134
933,206064.00330930692
8155,226561.4024202268
6771,162039.24682287252
16477,194388.63551261497
675,209030.55291026452
7201,174100.2159940163
8254,172541.88555878215
11325,199287.48105801974
14018,140403.72362392143
5190,327378.2364765972
5505,120873.60118407018
2886,244606.35044648877
6941,83931.60429989989
2668,142977.28430916212
13831,186781.73671323835
11036,270269.1455591363
13691,109557.17196228818
2007,241430.6812065291
6442,134496.200351939
10010,264845.8688839674
3259,262602.7664132547
14013,179116.3354490797
2261,470417.8056068683
4110,196762.84189442857
13293,114415.775349014
14931,213332.25323146986
12293,147882.89373199103
16398,246958.02543720874
7132,175773.7102138839
2780,172994.4039842259
5700,215924.45392177283
8186,179405.906631943
7031,122990.95319583271
11269,348772.6672536939
632,140779.31346570858
6330,345000.3252169037
10905,182339.32813195296
6313,227487.61402023816
13396,178245.6004097611
13414,205885.97298475556
4270,143461.71389461966
926,152762.04289049364
11452,91899.15504154633
16228,436228.285575562
1781,234884.3460721004
16492,198663.58612395127
14594,191185.08442705526
4485,175281.03855599926
8306,226705.09138325742
2071,184097.26168039298
9895,204374.75212053195
10544,201779.13876581125
11253,325323.9262967851
15213,404827.94117655884
2990,142801.88376464712
4518,299082.701531171
2766,168025.03988012313
3275,241686.89042501687
14971,191969.09879367283
14863,122491.82137507526
1352,212472.23405802838
3423,179737.46560113714
13021,253890.91359507391
10489,181819.58554735914
12055,244187.3903181253
13089,78035.46416012058
16275,282747.31576588366
4272,172352.51816417777
3204,234745.7793484885
863,322549.5004024666
3289,122453.96475855746
9557,241405.44938682005
14381,230466.3179327033
15208,461866.74525144446
8030,271945.2676501505
8080,145915.855188777
9876,191563.09997704654
5571,228802.0738743471
5439,191407.30119533246
10689,168289.26703905308
9919,193631.70524910916
7348,273037.48932313995
11686,237709.42426119256
16643,387901.6055583316
164,124365.09417121338
15912,331537.08196167916
14237,178360.37806412572
7965,246850.16631782986
9778,136226.3354245552
14321,141512.25544608352
10617,177277.37642008072
12007,145545.45575862125
1415,108114.23007626997
12912,286384.73171781574
12062,273182.01073488523
7762,179367.10452536645
4381,577264.254943969
7986,152611.41443720605
10647,219498.30691089592
13452,185979.0960641412
230,272524.6571362185
9285,247948.57060740958
4221,375523.08512892696
16384,158423.22617381482
14645,224760.94989857025
778,229599.99979703646
6633,207717.51138839842
15137,117123.00180427928
62,183970.66325364323
10606,452333.5477104458
7791,113417.31636233698
4161,182444.8785850498
5553,229817.09605038265
9433,67921.64694744347
7363,341096.93010432256
10162,214584.0618666917
9568,203284.41845109986
9901,197650.88952801056
8047,158833.95712037227
12954,141241.20108936407
12479,172617.6625143767
3357,361528.00488875073
15088,165941.66851479062
163,292487.644080915
988,228324.67948975245
5877,297855.93094318203
1683,218645.79788185525
5206,197434.28498475492
11155,188150.1098410764
15339,146411.53866253103
1590,193835.73440148667
11100,198706.42956393136
11216,181499.1728108289
1624,208718.06717784054
6113,214927.4355769634
2181,283710.9592046998
1023,265325.2511526138
8673,145524.085298323
1646,266824.83787447173
11608,95798.68317720506
5988,145064.6975490618
14354,224686.2058200698
6369,113462.0209281214
15936,215660.08798782068
13240,365545.60989714507
3481,153059.94870886998
3479,260560.29167378182
1698,356504.68101708044
13154,290665.1602091388
7802,158749.05781603805
9702,180742.5284384845
12895,399265.8394724439
5728,177826.08057411315
10793,286566.22971378115
13529,186726.83506604817
746,191128.96256657512
2610,144429.66083142773
10932,183297.6232873408
15350,278643.8725511168
15692,166941.37150483244
5484,204035.57455441117
15608,192674.54112452306
5253,288162.2729178042
1686,302871.729027089
10624,406478.65048593655
267,178946.64671643713
3295,327223.5013199022
9481,328742.1291398894
732,267298.9972321786
10022,375140.4688915945
6135,315808.86923884944
7224,241030.70028885425
14887,244060.34484922895
7382,242412.06309497467
3242,127589.96930651204
3106,204056.60431042511
14678,188139.4639130553
6626,210537.03217980443
6576,223115.97595872838
9008,228412.13194286506
2931,281901.112882001
10023,186898.56993711615
14964,153681.44050390695
796,257764.34793069377
5169,102331.9331468637
1814,146457.64082597796
7372,214012.5811943606
13672,176416.1000163538
4124,189047.8964708322
1095,150026.92092072422
15950,94481.77662670217
817,457331.8813831949
15779,142136.13178406196
11506,231461.91817957364
8689,331299.7663356107
10077,233971.48364867968
10514,216386.1327007458
2198,402978.8178528234
8005,215721.58661684464
625,321743.26016953605
9420,190194.20675065817
10350,221518.77181538855
14494,179877.96011286494
11615,294521.76440648217
93,364586.8516694075
950,227537.6412233676
3325,160855.62709024485
14459,134450.3247394545
16531,332721.5929570281
11228,214896.03116748034
11761,215601.44968307004
12629,213038.15173133695
10339,231402.59753142702
12203,119795.69275922762
16744,266624.1470239862
2786,204475.18275936897
316,114177.73989954832
11424,211363.44881197345
8021,128750.64808799962
12679,425306.71864902525
1871,166013.43459621965
5767,167636.83438922509
4047,447851.0046566611
16235,227495.83446351564
10604,292769.1876188639
1510,244335.51752139098
854,144851.94037867393
1860,205366.81235578805
1593,328044.07764815417
381,180087.8412503413
10375,172698.1672145492
15149,241470.21065260173
11375,195860.17820183872
3912,147439.79914469243
12097,254972.7727699193
16743,168403.809844403
146,266990.88998819335
5308,132329.26367414166
4125,172388.4963086182
7671,325804.1333898398
12609,113003.98133204284
4353,188933.74063239858
6287,190736.53657620307
2264,317784.496959602
3457,171168.0360963556
12935,150304.82718481627
8958,163436.97231615783
4532,171563.1549981269
14857,204598.0412096811
11376,209890.59543312513
13713,223535.99635566468
181,229305.2332854446
10858,121854.18677561634
5160,360981.8062339208
6642,181178.59635565226
9312,443021.36591213837
7736,218826.2107858324
4326,285519.57145483734
1802,160637.08851166102
16115,200217.77718741784
16787,292019.8196815416
7107,149766.4873929348
6902,144118.8765230404
8950,335885.97512862284
9922,162977.2227118445
11453,282356.6252193601
10033,194637.31556073137
12131,462912.37404943985
11879,311346.9636807124
8986,149642.91746741207
82,183833.38614593292
7664,171453.66122085057
11116,231860.0152096977
14096,196742.88125973163
11577,212104.37208309054
1908,177264.30389517598
3658,176867.3923270213
6148,191604.93934632652
1324,181352.86039181022
8792,244423.46376174805
5883,430804.14195238764
15245,324685.6805836299
16382,107039.49657281554
2131,207235.840420404
7581,253326.69287985953
11488,299302.1112935996
6091,258651.62278495403
7295,205163.82125656249
6427,163606.37749646106
4558,75619.60227199472
14436,194662.93118448748
8373,244902.6728293288
917,308881.16187675385
9837,428538.9876309801
5619,122501.72808220165
4530,159229.19960813332
11486,195615.80780320658
8575,172292.52101414112
3540,341857.02060889674
4509,302380.25284297304
4709,162015.26794771396
10148,248092.94155481498
11077,226382.59763303632
609,161110.66571945845
14733,214272.6456336191
10609,143843.0647807097
3616,196555.03701455027
8805,255372.51520911892
13799,214259.14029403962
5886,243711.9255875383
15836,122409.83199046824
11792,161926.923200668
9404,271620.4700894683
6456,189435.5397754754
2569,120920.42937253532
16727,207101.64314712828
12353,214938.4673449061
9841,245073.11132239513
2725,415896.1937171567
3388,215319.11839082852
9476,180073.93449397682
13550,110894.24236404263
11934,244067.80695109098
3375,178330.6608897871
2932,222768.65863252003
9972,203118.19090748354
876,180154.4885644428
13649,203840.50007661156
13444,320543.3200100582
12748,238009.36057255557
2003,201114.0332151397
2376,262267.0838842911
15961,189259.12012305172
1221,250544.7588594894
7064,243333.71159683896
7799,174350.73818838745
4549,393556.8039429501
11061,191524.28782828557
2132,352859.7783977758
10692,192076.5826677866
14546,338878.5127752879
11088,189701.44543149372
4819,275606.49316935946
13682,137284.46329589255
7127,455508.89872541407
6245,161028.0534027946
10845,157143.40739960718
3285,117480.80637170805
11384,207577.6187609409
10897,189360.62541649028
8533,116675.89093598758
15341,231913.195572331
3821,163126.20306553226
14130,165254.07885537972
4306,384415.7648909741
113,180315.32268832505
14997,187190.04222029416
1482,193296.706473879
14780,391467.23523412034
997,247648.16382999308
7991,184269.87278778042
15592,170530.08102773278
11143,180110.27362836484
12472,173430.35016079497
13991,347056.5408705006
13399,296930.5853809251
2588,336564.33207488887
14274,454301.6020845282
11491,385994.84083075373
4755,173784.7406343094
7939,153984.50755301298
1779,134265.5266356544
11924,164021.33332396433
12713,208462.77207679965
12486,389833.35581889667
13149,271700.61443987134
4847,202374.44452380575
7638,362446.8635798079
15228,328883.44453488645
10069,195929.2596542073
2219,323414.6435394084
956,337931.92953059444
13680,133205.34627448083
106,178308.34718885933
13101,97133.84634541956
7540,286751.66693448555
16138,356393.3709025026
4890,305995.91107148596
13752,240229.91176084784
14622,187456.5017011134
7871,177386.2980569117
3957,262211.71164590784
9987,195115.69145914217
8884,164507.1549647471
11715,294553.0864437325
10612,222312.92016471582
12945,208526.69171105695
5034,153262.8773977974
4463,325052.6300104913
3476,189760.44329156962
4846,236221.34874337545
2372,167709.41549152363
2873,216319.5453615312
512,201177.62563931718
16198,205357.80117256413
9155,413547.50788110454
16464,107660.4274643175
6904,179108.90308811216
3151,185839.56515886151
1816,159203.3585746378
16214,442058.428499211
6264,331063.13914612576
254,181489.92349297422
5848,146558.68363645565
4357,163607.33734172347
14265,140887.5812260416
12235,184375.26282697235
11342,118508.73016804046
6679,330856.34579039423
5377,206230.85249604812
7636,152429.6751680306
12798,156934.46788381698
16349,252436.4039107374
3028,139387.0727475744
12810,381504.8636594724
15064,154429.1002997231
13801,112833.90514153373
13387,230990.14010664812
371,246414.97333206687
1161,136787.9719902281
14593,157175.04712977345
12144,190215.42712736194
5555,429706.94765664515
13493,171532.47433943444
11130,244389.9364903373
8658,141108.55368149083
6491,212224.3615626839
303,178741.32981875812
1897,247907.30353659025
9583,114803.0792406599
4515,141062.95462951742
1411,163852.34693911078
8534,130730.68637444338
7227,207419.53651183174
13478,172880.981646955
7546,322946.10374990926
2798,108428.58035068659
10267,340192.2995564594
4519,132937.049316475
12184,204528.17332291737
1895,358074.5976666728
13019,329043.3624754823
8845,306658.28776394937
1929,315383.9098219213
1966,144017.12295972547
5268,80218.3237885286
11402,153187.33418466125
13503,164502.46088379616
14413,167773.67038754415
15419,145783.53821280284
11573,126333.4821673783
270,164277.7351587636
9733,180339.97540206937
2729,265041.393895589
10123,310271.50556810386
9331,230548.0693643294
4342,134020.302922439
4248,316704.1940811408
446,195873.556382561
6677,168910.10808185808
8324,246552.5255704221
9666,415908.5139785376
7303,172347.04156310964
2710,261619.04310179938
3334,167665.36679721077
11464,311316.5339522272
12220,352733.96466066147
14064,177811.34502552985
14350,171434.14775667505
2858,247225.44434004877
13014,357371.5502561099
13732,151015.9050155595
3371,292793.7540325557
5912,240128.11850427347
5881,179724.2294730105
6199,308197.2642081042
7344,169745.93941840396
6180,199850.54234157116
3343,398222.92234060745
12103,218125.8170428019
5177,165226.16368967824
7000,207127.05291011443
3990,193590.43195269132
11689,130999.4024876166
5624,170417.07962343987
7497,99363.67245344093
618,154737.24837750394
6909,214520.25603281235
3346,151144.15883430227
12521,183604.2896126882
11871,399198.34402198903
10610,194890.33711459342
14869,146903.45507315028
2268,124487.90222581863
12058,146498.53320436552
12426,167297.04582344153
10662,143271.10814326425
12512,141732.940439498
14852,192311.17951314533
10876,149362.6078444525
7720,158044.06021890283
4334,68010.04115165485
12275,365537.65344194014
12228,484921.9679232881
3715,200776.3384383878
9534,212954.46768263789
2333,169016.6457968348
15628,143774.14207284714
5043,187634.77675958694
16704,451744.684909782
2891,198237.1599005408
14478,178612.419185756
4429,163905.2880018733
5929,131397.61532487822
1845,160996.85937757665
3001,155790.83421923843
6741,152182.17287000213
2202,146867.1593597659
15490,183013.43244444003
3752,229209.71137490636
4620,225114.85510131647
12795,242288.812473995
2662,131848.31777753364
12845,193916.3213839308
5604,230472.33421658818
4861,165804.95024178986
8100,246442.9778355585
15990,209095.6041492783
6561,134582.02260366027
14107,134774.93936596805
6274,122421.87748427445
4428,115338.58383559517
3184,234388.47155149616
9247,242416.94289214714
15016,191241.67035514943
6009,193517.04391793205
3190,190228.0490780792
3386,166980.4516557066
11984,206673.66047527033
16215,178670.5154724907
5506,262785.7641220641
10016,226972.26432089173
15394,335151.3854095965
15724,282861.28298970324
9409,148583.20441632008
12634,173534.92075984488
14316,263088.46891239256
8675,192285.98605787227
15231,137604.94769384663
3236,167101.85948419097
10087,204898.53405908233
5018,201804.9867847814
2728,161084.096868272
8092,180092.46644337638
10698,238717.66371034528
5859,168744.31142790784
4198,86368.78515663037
861,185530.20578841615
7990,408139.35704234405
4009,162188.21103054023
10964,149348.5269040572
2114,291391.70980357256
1139,191212.0519523598
13921,175639.7724077431
15030,105492.06891016259
2122,122647.9511378406
1602,209419.11453029135
15032,424135.18633652583
5694,109406.6795127537
14026,188582.95401010223
1132,175695.07579828007
15469,320562.9433114322
10223,175364.74379043464
3303,301730.38022079563
12655,266773.16099322995
16151,127482.24278593124
14649,165710.1367295954
9533,164906.25475174165
2229,159402.654326267
7652,334467.95587648975
14523,211135.62543323822
12991,192546.45059161005
4539,176946.41090491757
395,140258.93550332205
4853,278715.28366719297
12082,173017.14499444523
1406,276149.1963249684
7788,176865.99073473256
2143,140755.23837082722
11089,124205.26412710683
16693,170019.77270693105
14701,141274.39942303766
13689,186432.2804013373
4262,245641.661920302
1046,213069.16916568065
12001,304322.70134021627
10729,203116.44985093977
11822,290270.61447052367
9132,289853.49237155856
14150,215411.04559099828
15217,188594.21915701294
4752,175742.0002182377
5875,148445.3554604138
7873,248809.80256044777
16046,156473.1351059918
321,233939.22452087523
15077,271540.10533320927
9148,295830.6065925177
10272,251194.0175448882
9490,164645.1577491343
5856,203277.0434258859
2436,144132.79098561572
526,193692.6678606167
9067,146028.00962837978
1166,370943.26859881816
13029,199807.2183246618
8264,386845.6326206213
13499,333644.89157372946
14681,206270.6627748288
10625,424291.35705624026
13668,235126.67875554445
4126,238322.06671164156
1527,173701.6479201192
12829,221835.4506827631
6074,154139.40238743974
16629,188973.66583941132
3231,381103.50463764876
6218,150963.94208929045
15050,257202.80884989817
16053,342243.59227105766
16745,122861.05266958103
11336,70225.60903822635
1318,200262.74035149367
7424,128843.23442587322
8102,163778.52983202768
5468,147508.88698851824
9942,286416.5941270061
